epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,3506.73,0.64422,0.40862,0.87074,0.9267,0.79472,0.90632,0.64824,0.72557,0.46834,0.85105,8.70577e-05,8.70577e-05,8.70577e-05
84,3548.93,0.6533,0.41193,0.8757,0.9239,0.79247,0.9063,0.64598,0.72693,0.46699,0.85133,7.89327e-05,7.89327e-05,7.89327e-05
85,3590.96,0.65341,0.40992,0.86896,0.92538,0.79657,0.90579,0.64761,0.72654,0.46606,0.85065,7.12282e-05,7.12282e-05,7.12282e-05
86,3633.14,0.654,0.4132,0.87235,0.92159,0.78764,0.90308,0.64295,0.72501,0.47056,0.85085,6.39518e-05,6.39518e-05,6.39518e-05
87,3675.12,0.65217,0.41142,0.87853,0.92182,0.77848,0.89342,0.64164,0.72618,0.47527,0.85073,5.71106e-05,5.71106e-05,5.71106e-05
88,3717.1,0.65016,0.40867,0.87619,0.92237,0.78505,0.90182,0.64237,0.72776,0.47332,0.85116,5.07115e-05,5.07115e-05,5.07115e-05
89,3759.18,0.64557,0.41131,0.87519,0.92253,0.78926,0.90239,0.64195,0.72897,0.47361,0.85084,4.47606e-05,4.47606e-05,4.47606e-05
90,3801.17,0.64635,0.40546,0.87014,0.92438,0.78941,0.90411,0.64463,0.72715,0.47668,0.85033,3.9264e-05,3.9264e-05,3.9264e-05
91,3843.93,0.6183,0.35948,0.85495,0.93156,0.75312,0.80384,0.58787,0.75665,0.53493,0.85841,3.4227e-05,3.4227e-05,3.4227e-05
92,3885.89,0.61511,0.35604,0.8522,0.92401,0.75598,0.80724,0.58796,0.75853,0.53672,0.85813,2.96546e-05,2.96546e-05,2.96546e-05
93,3928.07,0.61126,0.35293,0.8537,0.926,0.75714,0.82434,0.59402,0.75598,0.53133,0.8568,2.55513e-05,2.55513e-05,2.55513e-05
94,3969.94,0.61071,0.3489,0.85049,0.92783,0.75878,0.82988,0.59757,0.75378,0.52762,0.85654,2.19212e-05,2.19212e-05,2.19212e-05
95,4012.11,0.60941,0.34832,0.85079,0.93272,0.75781,0.83211,0.59876,0.75342,0.525,0.85594,1.87678e-05,1.87678e-05,1.87678e-05
96,4053.96,0.61054,0.34797,0.85315,0.93249,0.75674,0.83311,0.60053,0.75395,0.52241,0.85598,1.60943e-05,1.60943e-05,1.60943e-05
97,4095.89,0.60694,0.34847,0.85192,0.93163,0.75674,0.83791,0.60407,0.75525,0.52076,0.8565,1.39032e-05,1.39032e-05,1.39032e-05
98,4137.72,0.60767,0.34795,0.85253,0.93191,0.75674,0.84123,0.60512,0.75345,0.51951,0.85575,1.21968e-05,1.21968e-05,1.21968e-05
99,4179.61,0.60976,0.34805,0.85038,0.93151,0.75676,0.83634,0.60245,0.75092,0.52051,0.85565,1.09768e-05,1.09768e-05,1.09768e-05
100,4221.77,0.60854,0.34972,0.85337,0.93072,0.75715,0.8306,0.60102,0.75205,0.52252,0.85563,1.02443e-05,1.02443e-05,1.02443e-05
